pivot_dt,pivot_mu,pivot_r,pivot_sig,best_dt,best_mu,best_r,best_sig,inv_eff,mean_norm
0.04818181818181819,0.3,0.6,0.15,0.04818181818181819,0.3,0.6,0.15,0.8868828899775372,4.7648559997937e+147
0.04818181818181819,0.5,0.05,0.0,0.04818181818181819,0.5,0.05,0.05,1.0,4.225869259423844e+147
0.04818181818181819,0.5,0.05,0.05,0.04818181818181819,0.5,0.05,0.05,1.0,4.225869259423844e+147
0.04818181818181819,0.5,0.05,0.1,0.04818181818181819,0.5,0.05,0.1,0.03948860950917196,1.0701489143197882e+149
0.04818181818181819,0.5,0.05,0.15,0.04818181818181819,0.5,0.05,0.15,1.0,4.225869259423844e+147
0.04818181818181819,0.5,0.2,0.0,0.04272727272727273,0.5,0.2,0.0,0.09725791830352254,4.345013067456112e+148
0.04818181818181819,0.5,0.2,0.05,0.04818181818181819,0.5,0.2,0.05,0.9996763866909906,4.227237249658174e+147
0.04818181818181819,0.5,0.2,0.1,0.04818181818181819,0.5,0.2,0.1,0.04410984961444252,9.580330235449733e+148
0.04818181818181819,0.5,0.2,0.15,0.03181818181818182,0.5,0.2,0.15,0.047110708473402305,8.970082166795855e+148
0.04818181818181819,0.5,0.4,0.0,0.03181818181818182,0.5,0.4,0.0,0.17376919317518214,2.4318863327883518e+148
0.04818181818181819,0.5,0.4,0.05,0.04818181818181819,0.5,0.4,0.05,0.9993529827653694,4.228605239892504e+147
0.04818181818181819,0.5,0.4,0.1,0.04818181818181819,0.5,0.4,0.1,0.11101132633607472,3.806700990699349e+148
0.04818181818181819,0.5,0.4,0.15,0.04818181818181819,0.5,0.4,0.15,0.038105423076851136,1.1089941846075552e+149
