Q,gamma,outer_iter,n_trials_alloc,best_trial_idx,best_params_json,best_norm,best_vec_json,vectors_replaced,init_shortest_norm,opt_shortest_norm,efficiency,abs_efficiency,elapsed_s
4,0.6,1017,300,76,"{""dt"":0.06411579750227935,""pump"":0.7954995074051021,""beta"":0.20311264027732162,""noise"":0.016667113575866657}",5.6001633137377043e+135,"[663041280450319437084611729093799746385967719003952309111423542378158273659652010739824331140375440884134388038216516044330186943755023134,0,0,35819662616834262661836672791989380776729273315739,0,0,0,0,0,-36875991864026032660014386421998181176607135490217,0,0,0,0,0,0,50268616285016103131655309434077461757148318968720,0,0,0,0,0,-29606631020809367252223980705297456291582188259019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60811721169112417045317622520166724665759047023272,-8953768882396743770515410787561358596259904932098,0,0,0,2677747584851835638005711281385673379404671824751,-43828483931544851393458975320934628291671664682207,0,0,0,0,0,0]",0,1.4379854526870446e+136,2.0733455258579118e+135,2.7010275151414818,3.324021942707116e+136,8467.271115064621
4,0.6,1018,300,61,"{""dt"":0.026441320343611078,""pump"":0.8116130274276634,""beta"":0.11410844687477457,""noise"":0.009908066913603446}",1.2624238473011464e+135,"[-361619514000533095338744188761273175640968864764326987098329287426454455649433070210015773826876947601790298680417727477367551422820926309,0,0,11124720089383580430482562662130042280046368014466,0,0,0,0,0,-11452790382031029777198231296696500041328473510302,0,0,0,0,0,0,15612215319655554663883823266077158535032225394667,0,0,0,0,0,-9195102880208935639177937062472434391281902295222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18886648470052167863444763489784494031907193336767,-2780823862782099602723585537179636430037212013003,0,0,0,831643577164779691935386772576239533185710952777,-13612066112854266850071960387770620547650307596966,0,0,0,0,0,0]",0,1.4379854526870446e+136,2.0733455258579118e+135,0.6088825193662686,7.493218205140173e+135,8475.24789404869
4,0.6,1019,300,56,"{""dt"":0.05653276891476616,""pump"":0.7746647050474496,""beta"":0.1759452279711236,""noise"":0.015726828911274447}",7.861402341637983e+134,"[-1009593091463624398967024326024899027023451582719452295147186579921376945148489645325717674402444759623003993948792587961814617186510697359,0,0,4314375219371648933347046665007675833150770848416,0,0,0,0,0,-4441607035492659181476615461440299425316615646027,0,0,0,0,0,0,6054710082898687443401889372164247188352696283118,0,0,0,0,0,-3566033454073582938439995390540570260235672836002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7324596707285923649470926874197114379625168178770,-1078455679480311160656619940343256817637195296933,0,0,0,322526986013194259302291036342664799607907043355,-5279014685303520664495263323008093606266056284845,0,0,0,0,0,0]",0,1.4379854526870446e+136,2.0733455258579118e+135,0.37916508578014657,4.6661985410230633e+135,8483.210039138794
4,0.6,1020,300,217,"{""dt"":0.08423113672903826,""pump"":0.7693540109500988,""beta"":0.3624904776840893,""noise"":0.004783524695790275}",1.1098700283154787e+135,"[581078416893486603325419155626392651238276933699366729472650766554073560997407599653286598421710558781686218900463436717414649862419229794,0,0,-47850692493903907993479963239447479640757489781680,0,0,0,0,0,49261819296531443501858850549723334757360719835667,0,0,0,0,0,0,-67152729094044819915242635249084463208957091096041,0,0,0,0,0,39550841444592951957139603814365601234849268310098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81237028969688269346712945719024876983528208623857,11961141176458073559408408640354320714045812342496,0,0,0,-3577143582553468130525900398544696760862920578076,58549499181958336356291169488370777305976996312215,0,0,0,0,0,0]",0,1.4379854526870446e+136,2.0733455258579118e+135,0.5353039396828153,6.587722751984038e+135,8491.210503816605
4,0.6,1021,300,107,"{""dt"":0.0962366584393807,""pump"":0.7982006689701413,""beta"":0.1450559945031698,""noise"":0.005151770281441527}",6.572997256953773e+134,"[1182163919801881725590440049479853749169908029620391503854791501101483169362975491298718922369339136309936617286685412074682878645597129274,0,0,-30206659106943987924989773810911733894577452302795,0,0,0,0,0,31097459721565650911237093596073371279326778625675,0,0,0,0,0,0,-42391436573320094644697072874943781162912669672758,0,0,0,0,0,24967220381644714463499957097664503253443879230207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51282418561882444554722295223343242519083501389358,7550697706064123132142648557703888560061133003194,0,0,0,-2258139875165877476698717832872405507282782494035,36960484174748899698702055988370776749023670754557,0,0,0,0,0,0]",0,1.4379854526870446e+136,2.0733455258579118e+135,0.3170237268693547,3.9014553482522527e+135,8499.68996500969
4,0.6,1022,300,21,"{""dt"":0.07982617377681443,""pump"":0.7403368812982823,""beta"":0.24154925709051422,""noise"":0.007179151763865103}",1.8480535639658117e+135,"[854700065058326628740493878146944382249406317655846076971447636930060886059533983285997781177240058427326297312820922388022212229636871814,0,0,-45599487590682929887533212503890529544532978162942,0,0,0,0,0,46944225895849402323525301547574818249344030136960,0,0,0,0,0,0,-63993432015524104770449001542744851924772213272426,0,0,0,0,0,37690115015232994714420306167536979373413554240649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77415115672133263005745589575440105165129191514705,11398412023311727717441941518115245377244973429532,0,0,0,-3408851698928257357651597231350773758355349859999,55794953473840335400059976627942746750121779684375,0,0,0,0,0,0]",0,1.4379854526870446e+136,2.0733455258579118e+135,0.8913389210421748,1.0969270454758325e+136,8507.665884971619
4,0.6,1023,300,16,"{""dt"":0.07117325158701567,""pump"":0.8219488408985858,""beta"":0.3246113065544518,""noise"":0.0038843701768037048}",5.415360678095553e+134,"[-518062678981679282678650367063619336608745180686252880403065151866674818537788256762742617813065371055400865925824170045825642176914705904,0,0,13724013571505434153480191416724514163725144457574,0,0,0,0,0,-14128737565684674132409842943104780769476153512043,0,0,0,0,0,0,19260013124527084714944864523739275202639779207143,0,0,0,0,0,-11343540844663941529375784553295372695521410024368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23299518355576942438342621198447998792075800618583,-3430564016546178728513576904979118504037626178444,0,0,0,1025957295820571375455004406404507943216831714192,-16792528582118457790586040857305185501695207205489,0,0,0,0,0,0]",0,1.4379854526870446e+136,2.0733455258579118e+135,0.26118949352905263,3.214330853085191e+135,8515.62209200859
4,0.6,1024,300,195,"{""dt"":0.056247329522211106,""pump"":0.7554461629584227,""beta"":0.2948079818805512,""noise"":0.005362281522527383}",1.6987457210243856e+135,"[-530891407019561070791134071083531709143113082155289744254605349817512908702217310770084595583705136277534662833723208924883368381196786235,0,0,44037856125191071705092795995285221424959944942445,0,0,0,0,0,-45336541595969351725762699073956136669078413126774,0,0,0,0,0,0,61801868857681176480344193666896471388958017418358,0,0,0,0,0,-36399353371722309584091509418320809831834444954291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74763904289595782306576855619502351026089460152450,-11008054152801768272895118019478333534367469800739,0,0,0,3292109815290743908961353200328283258044553960794,-53884161060063161432568043479334769670709989977904,0,0,0,0,0,0]",0,1.4379854526870446e+136,2.0733455258579118e+135,0.8193259154532269,1.0083041753287971e+136,8523.576575040817
4,0.6,1025,300,42,"{""dt"":0.028342112074562966,""pump"":0.8222847634494134,""beta"":0.3419098281284811,""noise"":0.012748146495798262}",3.6957879257707316e+135,"[-490810656701704031262078596403613241682958406807426713932713755374038571735058055327478792769083445728813414766357759615584698185941651352,0,0,52024782699542274247239735376695539659615976806853,0,0,0,0,0,-53559004284267514547615119927581117545022995190012,0,0,0,0,0,0,73010565923241157146078054228006787352890164605361,0,0,0,0,0,-43000922755739356506121442173593476942757398875784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88323461146207670133502865622257891375049302251774,-13004530093750587250083400728232786198630281052304,0,0,0,3889183371611918877383533953193509736690148437870,-63656862907396140377674275410388644508998381355439,0,0,0,0,0,0]",0,1.4379854526870446e+136,2.0733455258579118e+135,1.7825238869635505,2.1936646259436781e+136,8531.507850885391
4,0.6,1026,300,269,"{""dt"":0.05629196721732216,""pump"":0.8159360976081969,""beta"":0.11744749984637833,""noise"":0.01716767393692246}",4.4189059908443544e+134,"[-283680228995104415558969064001455057028104829523156710564951706683991044572508935999351532319826551453638595013621528268846049416041545278,0,0,30580189071683984987461311107516321817278487992101,0,0,0,0,0,-31482005162098318675393541416036155483064147613085,0,0,0,0,0,0,42915641244629475096742061016565308476573368425048,0,0,0,0,0,-25275960415284104896123600053985005712331038659247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51916567473530810129752217681331704334868999657778,-7644068238631895407438080029699259847743523339568,0,0,0,2286063615588888688373693502157136787578022096683,-37417530692263094124589912509467207548353596645611,0,0,0,0,0,0]",0,1.4379854526870446e+136,2.0733455258579118e+135,0.21312926069164922,2.622877165080928e+135,8539.437085866928
4,0.6,1027,300,181,"{""dt"":0.06833063258667213,""pump"":0.7322077692986083,""beta"":0.35635940742954086,""noise"":0.003307217839885644}",2.216358232398918e+134,"[-153255114517450791550200090882821819480495045722166660305979718263616385150128248631928784724440661753499271079357384869177013702078727988,0,0,6099092732036228999270208496354288105810422167128,0,0,0,0,0,-6278956236142958250441224697544614515063019753428,0,0,0,0,0,0,8559347850735183275498141071572296085271890303526,0,0,0,0,0,-5041186177846134121365223059953353911377520327616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10354545506825519197366106010102307809540354452738,-1524577919650560404950019377433874349790676438830,0,0,0,455945970449254927723233377757504840359630171988,-7462772351111469733858085971783279847133252149210,0,0,0,0,0,0]",0,1.4379854526870446e+136,2.0733455258579118e+135,0.10689767840224462,1.3155372414445667e+135,8547.426630973816
4,0.6,1028,300,227,"{""dt"":0.0586158834502198,""pump"":0.7426918219253189,""beta"":0.3342025752307811,""noise"":0.01500622762072098}",1.0601329923329301e+136,"[114830824546563483736284305603485660228787654468929705177939874428886732344964196136192722157930416247235517840218149258240786777945975598,0,0,22252415512005360413835915356556776733011196821764,0,0,0,0,0,-22908643840491848375069451719701039657907513563314,0,0,0,0,0,0,31228606163979530291344212170240007980628830126430,0,0,0,0,0,-18392665012876210301102050239449864194076125990852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37778348219821904839720064165448475079866221909230,-5562391463618014140610324835951528959365727342592,0,0,0,1663509579411502335180028246794595617070772533394,-27227772805644094954923290388553647646568936360296,0,0,0,0,0,0]",1,1.4379854526870446e+136,2.0733455258579118e+135,5.113151566448466,6.292504577603938e+136,8555.363310098648
4,0.6,1029,300,295,"{""dt"":0.06575207579153201,""pump"":0.7466618528520553,""beta"":0.17959508462371163,""noise"":0.003559401096439587}",4.956019480651713e+133,"[-493706234279588754343118973311955922127629353748071161530054126977462810304838106876022073249920332894737598612535457448685451182769575969,0,0,14924629521253907226422751052227368292697535177078,0,0,0,0,0,-15364759927713764160363834624051639784335309123762,0,0,0,0,0,0,20944934144838754705384865822426557427839294885845,0,0,0,0,0,-12335906233532677096828678840182318088851033507401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25337826844082353694770225691429922874866921609640,-3730679566085577986535763153449365566409869533053,0,0,0,1115710973686387723447808601356390108014462628392,-18261586999122555915013584818278088767167409455445,0,0,0,0,0,0]",0,1.4379854526870446e+136,7.277348213626747e+133,0.6810199725459923,9.743407940298158e+135,8563.359669923782
4,0.6,1030,300,295,"{""dt"":0.039412928944213235,""pump"":0.8067903751291033,""beta"":0.12224735638184829,""noise"":0.011385324048674123}",1.3380435578079715e+135,"[260589618242071849008082624727345229612636076238941989484468287926812433232297039462665436224989866903658008917900104994990831490245802757,0,0,-13489385072454005705993246079712035760749361466926,0,0,0,0,0,13887189823746344510745801651703809116308771830811,0,0,0,0,0,0,-18930740062563557114177429598672408041087507350448,0,0,0,0,0,11149609386607235278533994828530196596693779138686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22901185098916474136568979621816247423849618689730,3371914403449521281141830783314153795199686283813,0,0,0,-1008417323336936054070083660582648772389283263893,16505440132666533143943103013757404729444053688461,0,0,0,0,0,0]",0,1.4379854526870446e+136,7.277348213626747e+133,18.386416570015175,2.6305595198945055e+137,8571.352396965027
4,0.6,1031,300,294,"{""dt"":0.04135823840560588,""pump"":0.7843165253263542,""beta"":0.2965749957507923,""noise"":0.002504977595355582}",2.4716220759263327e+135,"[-684209402088538980476191220670621274608436773279600945529688041211105812505388579495325803566949248725731136180922428917570061738180390762,0,0,103293758797068016840180103085241112509689596718748,0,0,0,0,0,-106339913073753899608468276583308548441658008682383,0,0,0,0,0,0,144960447594124362977111487294987706999767407639655,0,0,0,0,0,-85377135909147655873399883970384133047489750587959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175363775077120163131424643149590488176042400005216,-25820132734257514221741968883310603999477640371406,0,0,0,7721865392979023288006817805740129622096308064433,-126388930462413142928547821177833198639505580107452,0,0,0,0,0,0]",0,1.4379854526870446e+136,7.277348213626747e+133,33.96322401198626,4.859145984799494e+137,8579.362566947937
4,0.6,1032,300,50,"{""dt"":0.09665746838941046,""pump"":0.8291706484517851,""beta"":0.12497331725802142,""noise"":0.0014283895439321029}",4.273474436905253e+135,"[-279709835520590338721344783823348677532572278113331001979147911988301142606640042651533988718475643649822335612667487050235304235894311152,0,0,85603704325909655232832082887308043360826312747951,0,0,0,0,0,-88128175243313478139965417861396021046965258772446,0,0,0,0,0,0,120134569980922953316686506609993562361124970090399,0,0,0,0,0,-70755476261815865097948634318295308056254929132940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145331033801078281957747103893551513714245645944546,-21398185466185790347566600902131923691036111414706,0,0,0,6399421316864823697854021612699032817709489013974,-104743604641478852351146320672449317288505647481737,0,0,0,0,0,0]",0,1.4379854526870446e+136,7.277348213626747e+133,58.72296214853679,8.401541786459733e+137,8587.294260025024
4,0.6,1033,300,58,"{""dt"":0.08769544140253599,""pump"":0.7989807184605531,""beta"":0.3653802621209605,""noise"":0.009247132779866194}",3.678099035356883e+135,"[-662737360910643209298640144250564268210571585676216007001925923089626910294610628570607142229493791849506057328640176677893353884130686645,0,0,-71230598642552166379709273891847260405494069574770,0,0,0,0,0,73331203705363229994524333333476803938860281955546,0,0,0,0,0,0,-99963633639352864678461112175229022752013390968251,0,0,0,0,0,58875430345630394525663421223782051992543034104326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120929539445859552656883143422943692335833491837259,17805369202456838963605395290495687489190831138099,0,0,0,-5324940257617140776265368725004634998957114021155,87156855200869388832031569622826023022562782580212,0,0,0,0,0,0]",0,1.4379854526870446e+136,7.277348213626747e+133,50.541748551617836,7.231048926705727e+137,8595.290491819382
4,0.6,1034,300,179,"{""dt"":0.09416039501764549,""pump"":0.7904096928252073,""beta"":0.2265760958319568,""noise"":0.018412144245885352}",2.51197799988465e+135,"[524683579960698087525099557715525546326637950353052946346320165921761530291489227799079069876843984907162749543479436620459639275599132662,0,0,-70072534608913067749045334949422052764236228864811,0,0,0,0,0,72138988124236385426562230045265050573507640915643,0,0,0,0,0,0,-98338429148646056339311656165183036384641319845852,0,0,0,0,0,57918236111022799397067089138921373643267173340130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-118963472153072121569978586135281919313950973212847,17515890269638877332175141896368530894550320230672,0,0,0,-5238367606100219885165530896887200063172682497322,85739862767607406413047389548656287326066352414120,0,0,0,0,0,0]",0,1.4379854526870446e+136,7.277348213626747e+133,34.51776562211221,4.938484702386987e+137,8603.266102075577
4,0.6,1035,300,135,"{""dt"":0.05981039033669184,""pump"":0.7791343376162708,""beta"":0.3930533676462377,""noise"":0.004730620831159992}",7.342452832185646e+135,"[-63072494837385479080000677398371471036718401313109106282221110034005593962807061161937416335869586781328579545486429915444067310049128635,0,0,-95384665775044152144787742889894073561186455796995,0,0,0,0,0,98197579265313534335894458788356732285047174331742,0,0,0,0,0,0,-133860980618693814748347621476199518612345585234724,0,0,0,0,0,78839899606361568112285620215561139122950214859939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-161936357719764952247311449953822240071222052023290,23843112689537806866742958276332448139340230966559,0,0,0,-7130610389696564458428978164157382193717711619732,116711464760490158768528296588747175432775875736956,0,0,0,0,0,0]",1,1.4379854526870446e+136,7.277348213626747e+133,100.89462008203745,1.4435075064913744e+138,8611.233578920364
4,0.6,1036,300,150,"{""dt"":0.0394587021622991,""pump"":0.8044837000167288,""beta"":0.39748867355287176,""noise"":0.016220199972132678}",5.4044557294225805e+135,"[3070530365056233842826679686548956079678280224914409406153988617695941458058720091817914142921663085290322613127590244678729415719034878,0,0,252597106092309613808572156518827453835948744262405,0,0,0,0,0,-260046246911293996987171007534560924225048951425080,0,0,0,0,0,0,354489854823262350977644433681502129081500940640435,0,0,0,0,0,-208783354466452590002504066994415691982358542552937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428838901921735379937609518876151141693126113429765,-63141189589258034987763848108083466473136948816890,0,0,0,18883240135862126797838367544626183575307461810181,-309074608656935781758268378274354504365903873176454,0,0,0,0,0,0]",1,1.4379854526870446e+136,6.402686955403354e+134,8.440918269261397,1.1597472105575939e+137,8619.230843782425
4,0.6,1037,300,210,"{""dt"":0.07967109059215578,""pump"":0.7829679251448529,""beta"":0.12421496471043378,""noise"":0.008060107693218823}",3.82386810347951e+135,"[232417177127417527297167516715860677868328839557467247647568057931091973701392856112228582681194992578682368430244795049990242300792607828,0,0,-57907782274846493080932514219551059791634301704057,0,0,0,0,0,59615494731864037359952369219275005942924361645881,0,0,0,0,0,0,-81266652850115095302174154500414873009097069177972,0,0,0,0,0,47863497805224952522184689270921716590025637486682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98311141198874377666083412643248807667654042562733,14475091642472611067866042430685556039669649840588,0,0,0,-4328975004296132906665457393853905853624770132000,70855226418344649367856035076695151009977899994694,0,0,0,0,0,0]",0,3.070530365056234e+135,3.961412135148916e+135,0.9652790401561601,-8.59949499927685e+134,8627.216820001602
4,0.6,1038,300,225,"{""dt"":0.05562667570785277,""pump"":0.8160710759606614,""beta"":0.30706733781240564,""noise"":0.01864044168321117}",2.635822037183169e+134,"[-85308697355945821363394026797845960138847293632167056831737690946824907750347793140898776945432007362964532569935163409247248863868008075,0,0,419326063148752779379491309086508258004585035853885,0,0,0,0,0,-431692075340214290618077191682160999142556182424082,0,0,0,0,0,0,588474023114460004181191683284395706517813344137420,0,0,0,0,0,-346592656716400781395796298428405846022199734368947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711897817238493607223114000879860872493372512009140,-104818091001077695825787965933734329816704416007769,0,0,0,31347290030986851283468306591031718769860876910242,-513082041486223127910917898527129511433034816633078,0,0,0,0,0,0]",1,3.070530365056234e+135,3.961412135148916e+135,0.06653743531999566,-5.927698815530509e+133,8635.225467920303
4,0.6,1039,300,82,"{""dt"":0.04861655226847714,""pump"":0.7802381036802978,""beta"":0.1901073139150628,""noise"":0.004620184576585114}",1.4793018879813217e+134,"[416850059490435678403901030433215341462906013090155198783740946219979733064858196637631401974317543239008145173502586712831774546486658120,0,0,-271743871485160815814169980462200790267954368367084,0,0,0,0,0,279757654369313133083415754214070529804880400848995,0,0,0,0,0,0,-381360052148351692241985925235030556010401361394375,0,0,0,0,0,224609054007288959174110209498547391986956740114092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-461344728981459466623952191981188246185617831378173,67927267950936736490099419916704470194983673412674,0,0,0,-20314582617696012604351539053460284602427855408512,332502347447731908428921563468521425792543575511337,0,0,0,0,0,0]",0,3.070530365056234e+135,2.3862619124161843e+135,0.06199243596372329,4.24194682322843e+133,8643.225648880005
4,0.6,1040,300,53,"{""dt"":0.049208997765274716,""pump"":0.7645292367718332,""beta"":0.3234995874180499,""noise"":0.0023840533340007152}",3.074591871941951e+135,"[-132520943249972454201277376209723544634469133327201278338596796395534645865698855435634384513078324426511710409063414183561914542913108947,0,0,400831586559003247276965553472942478444764497535500,0,0,0,0,0,-412652192816795399221306275766992704453017513484663,0,0,0,0,0,0,562519235180600384437661700376148362068940295875108,0,0,0,0,0,-331306104462321947637874705142216697367925893046791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680499393261826771514895281432178328253267532363137,-100195063957051626257229412136513079133697493547091,0,0,0,29964710285581155797954851174996345462386845325876,-490452434984703008942782297568156092795575149451014,0,0,0,0,0,0]",0,3.070530365056234e+135,2.3862619124161843e+135,1.2884553266949668,8.816493326933947e+134,8651.20847415924
4,0.6,1041,300,69,"{""dt"":0.09743716037365467,""pump"":0.7602838904884905,""beta"":0.1287885457608365,""noise"":0.006445708206345283}",7.282621528685082e+134,"[114342111942891504340856395556883343312440775254799974555599702344555514331770333291905432934877839920408271348611054303760350457878746468,0,0,1024108241254532089182770090825137707876261457964546,0,0,0,0,0,-1054309404763505876476541737763907845863462221504013,0,0,0,0,0,0,1437213542869952707935653534303036484306951013526729,0,0,0,0,0,-846473489952504356481934677579150092094596310446984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1738648001248673354557990652280887458397355797471713,-255994273336382900194902542241985337498629253521340,0,0,0,76558604110284854477948243295409823362126899513228,-1253085828197950189071902260975229386782764420645139,0,0,0,0,0,0]",0,3.070530365056234e+135,2.3862619124161843e+135,0.30518953057047876,2.0883156784540466e+134,8659.178359031677
4,0.6,1042,300,229,"{""dt"":0.0804216315937044,""pump"":0.7660728400270782,""beta"":0.1603680374921427,""noise"":0.004243930859318339}",6.13436909360272e+134,"[1144566653072285339304255106863929531633861783947876683430081062335532403424167851378836140151548912431821874779019127310408928473787512999,0,0,-2455099958320807002697571547411400380820449729719549,0,0,0,0,0,2527501363060301664906336908749517380356309439114902,0,0,0,0,0,0,-3445439424328531857612870029832533908773016038655692,0,0,0,0,0,2029255254655792689120255281494898714092887034109399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4168069803023159970387116961919472710183500269586112,613696389190870215458528274020185488448178002470973,0,0,0,-183534335716320177532439341725273859489683913685770,3004029106154375364691813178382586357814717095504886,0,0,0,0,0,0]",0,3.070530365056234e+135,2.3862619124161843e+135,0.2570702344819907,1.759050515688065e+134,8667.163829088211
4,0.6,1043,300,179,"{""dt"":0.09388654301503632,""pump"":0.7860973391461611,""beta"":0.23692329253712935,""noise"":0.01744368625181563}",3.0282589675809646e+135,"[222622548817697448195245997891611478584349360838409556357614238137620736738772208936748642585311939682207765389554410960559100118267823830,0,0,-1004623312988019247436791797689006697891894858577523,0,0,0,0,0,1034249861938851497758430474039925382301065767041908,0,0,0,0,0,0,-1409868774359763865189333999132449186469355620318403,0,0,0,0,0,830368282937448187154081683072892494453678958354651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1705568068659178231393134877587147617455095339178537,251123665082623348860274634925251175366008408245908,0,0,0,-75101981803012064481136870047381898569201981429423,1229244317612788845071596416317847479104143967104260,0,0,0,0,0,0]",0,3.070530365056234e+135,2.3862619124161843e+135,1.269038805767441,8.683632199626635e+134,8675.092721939087
4,0.6,1044,300,254,"{""dt"":0.07156849861157205,""pump"":0.8028651542778759,""beta"":0.1412220180695597,""noise"":0.012595411340686731}",1.2326858704776325e+134,"[-587439222039692004312686837521579674116906867048447054887060419551135635450027797341865537694871178600778519052446191301079688634914514229,0,0,41814724530885008297954389162722229917198212308147,0,0,0,0,0,-43047849391879155441643617098736025620976404920395,0,0,0,0,0,0,58681969313659609312448305316215538901605206175357,0,0,0,0,0,-34561830848760578913857035689029439628738734443350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70989651581485463247943452299836896121690058264372,-10452342428113002069710572814119214715019558825749,0,0,0,3125916590046262356322828707787051232240684838091,-51163965495938542884151437393250975930726722703304,0,0,0,0,0,0]",0,3.070530365056234e+135,2.3862619124161843e+135,0.0516576099238616,3.534767280968405e+133,8683.069361925125
4,0.6,1045,300,30,"{""dt"":0.07908298262649419,""pump"":0.7908453219373015,""beta"":0.27774519348736754,""noise"":0.00724354225348668}",2.4136367503754558e+135,"[394669893946375270805552175613671632535563537379864078095371086339162187644217654403536328750377297549414045286866820971352718134633578867,0,0,-993785367511141063751073288996820409835090599291944,0,0,0,0,0,1023092303211866493492058743973786135209151703969913,0,0,0,0,0,0,-1394659012941210744548148451062055573263992169751086,0,0,0,0,0,821410212723610391342264876713533658057385972857621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1687168282892457682043220877530732369189743837234345,248414525691835841698021924064951311110796502702315,0,0,0,-74291776451948059128262735583402573858522923439138,1215983145271062973621567393670725346626089521449558,0,0,0,0,0,0]",0,3.070530365056234e+135,2.3862619124161843e+135,1.0114718496812252,6.9211827747034085e+134,8690.993337154388
4,0.6,1046,300,44,"{""dt"":0.07184997438016202,""pump"":0.7344419317434122,""beta"":0.24126227636154962,""noise"":0.00223384790359661}",2.7749452255428913e+135,"[-62185681468948012672580344861521827301396421656422508782911004754516312716346065939605185150438108743055840138651906379359699389869309204,0,0,-1112386126694045132118256018210922510390767689769454,0,0,0,0,0,1145190623273670928673832431166096221407475288148115,0,0,0,0,0,0,-1561101006497986356128168096784089539188834994566359,0,0,0,0,0,919439302318269542933626023787666103939417799161090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1888519043088792407979332363768874755079927479229505,278060918466664523171684827110755600169396111746796,0,0,0,-83157937472525630204777301195052966083910441592742,1361101526862797187398730897158245103770656374798339,0,0,0,0,0,0]",1,3.070530365056234e+135,2.3862619124161843e+135,1.162883760204323,7.957246711952546e+134,8698.940688848495
4,0.6,1047,300,112,"{""dt"":0.03407953971574316,""pump"":0.8181510658743055,""beta"":0.31290677692943003,""noise"":0.01122499214734691}",1.2457833693460964e+135,"[-309201976070313685767099004243427333380227763785107660480209854602345320830194402005902636445653257940730757974253636064465232986922246757,0,0,2386791368304484109078467156248418436663414061736730,0,0,0,0,0,-2457178338618938651002846570401183662866824269815409,0,0,0,0,0,0,3349576480636615691025523246929621711333276762923230,0,0,0,0,0,-1972795001475894012676668026100820470562181577329621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4052101013088896464928174349138656561570023943541451,-596621428596431103323561654487713220859954890637961,0,0,0,178427834186769794433836890958092358284367741782916,-2920447583571584210864456412621846999039165953430140,0,0,0,0,0,0]",0,3.070530365056234e+135,2.098644409374783e+134,5.936133647897185,1.698129524755424e+136,8706.90143108368
4,0.6,1048,300,132,"{""dt"":0.03171373354444632,""pump"":0.7463821235056908,""beta"":0.16563945384672774,""noise"":0.018038867615984062}",3.6225020308521125e+134,"[83849211049123529638169443672403418667947305932235222619814839555134301453112530732625232393752778078147076095693671771282854190194378752,0,0,1907212656831407747420651588410772657707988496330046,0,0,0,0,0,-1963456751913378414804439544218043143754274090038312,0,0,0,0,0,0,2676545065366597546648630896904258800964984492444162,0,0,0,0,0,-1576400705195013854230826288306569480031243238290464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3237911131048057603240804041025288487865871999166456,-476742104511745912997170254085864102937145978914196,0,0,0,142576275501517103349331635234628305361058014337988,-2333641167370716410304004972726948889208742176305254,0,0,0,0,0,0]",0,3.070530365056234e+135,2.098644409374783e+134,1.7261152078313777,4.937838956146386e+135,8714.88843011856
4,0.6,1049,300,256,"{""dt"":0.06238268331024117,""pump"":0.8236363104192154,""beta"":0.2521018875126866,""noise"":0.003690220545719582}",8.416456356596575e+132,"[36653806283014445189307636575576850086103727795810203300469431607225043489814726048047850534207975451514535728950569661032360602369677507,0,0,2357359583681707964449432610853390693741760139249426,0,0,0,0,0,-2426878604590087527069721906440483164377462161641047,0,0,0,0,0,0,3308272487809775128727496526863896723993155336985552,0,0,0,0,0,-1948468251195422598609974680598563295781033381117365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4002134113647792363668786718593111109005897028399625,-589264424703687392959906919263622987667850316307177,0,0,0,176227621107306582214783619250716638345621694724372,-2884435225967473455969010037608933427878458815368034,0,0,0,0,0,0]",1,3.070530365056234e+135,2.098644409374783e+134,0.04010425167312628,1.1472486617359492e+134,8722.85813498497
