Q,gamma,outer_iter,n_trials_alloc,best_trial_idx,best_params_json,best_norm,best_vec_json,vectors_replaced,init_shortest_norm,opt_shortest_norm,efficiency,abs_efficiency,elapsed_s
4,0.6,573,300,239,"{""dt"":0.06687256521724114,""pump"":0.7573994742675936,""beta"":0.11986297317900478,""noise"":0.004689890348047951}",1.3244695144119422e+139,"[-102697206918938093153902595015122948738855117346651515533507607040011964804497761433622920709315505057776802269957402087654617501425521156323965,0,0,-270164458302415887656888470177,0,0,0,0,0,-522808561535876212867134818117,0,0,0,0,0,0,-371580894208441090979107255748,0,0,0,0,0,180536800236804274353936731046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576355442844639484666383746534,-279519761283155025026295166877,0,0,0,403537310978855671875441496994,-540096570686324136041550965612,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.63082527252628e+140,0.028601155009448175,2.563447131109628e+139,5001.349003076553
4,0.6,574,300,136,"{""dt"":0.04176065283924176,""pump"":0.7896789957579085,""beta"":0.32495322292646,""noise"":0.017794701564404655}",4.751155997975131e+140,"[124557897165548755192646781602155659787250748890580896873557944838578889919483415857388949506762088486830210997593954637907514661536088179341667,0,0,184763228359671544889149163339,0,0,0,0,0,357544431456327486365155333077,0,0,0,0,0,0,254121086252857170950331725551,0,0,0,0,0,-123467617683959313481146542406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-394164698686758923144239765707,191161242339249007643427965759,0,0,0,-275975814170842941043585504146,369367557276128416794833426763,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.63082527252628e+140,1.0259847259111132,9.195634236905194e+140,5009.457902908325
4,0.6,575,300,205,"{""dt"":0.026607106897546168,""pump"":0.7908850332604256,""beta"":0.17565596925132426,""noise"":0.018403331212177416}",8.107294749898945e+140,"[-86742153948468919084509784637420319519928828871338482083137356802574490313411176316491752726700972497622191306477361906809709781982773529805934,0,0,-253491987633687510887796807354,0,0,0,0,0,-490544841643413668566124592244,0,0,0,0,0,0,-348649781808687954919423166233,0,0,0,0,0,169395458679560111747272656033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540787221636082373720021556760,-262269953330594675470115097465,0,0,0,378634094533183788884834915187,-506765967950375586750232727391,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.63082527252628e+140,1.7507235261062069,1.5691279596507724e+141,5017.6320288181305
4,0.6,576,300,210,"{""dt"":0.05531970806122306,""pump"":0.7663078374197263,""beta"":0.38080884519837627,""noise"":0.005330530378200639}",1.982068646401009e+140,"[-66474418816961911126397060861038266252811052744920901587110172946635796005207948175047951931337533539839052698836547930512105647390871471074758,0,0,406399543725450749369526579782,0,0,0,0,0,786443791307679092833711910808,0,0,0,0,0,0,558956965739608989465870056738,0,0,0,0,0,-271575594002671049860460817118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-866992610602935458452612706906,420472419508868294857603517912,0,0,0,-607027956558322957384381265848,812449577097596032474302203868,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.63082527252628e+140,0.4280162886214275,3.836198666705377e+140,5025.76624584198
4,0.6,577,300,10,"{""dt"":0.04681156072256543,""pump"":0.7353877408657783,""beta"":0.39133137080513725,""noise"":0.009830252155657778}",5.117680161356042e+139,"[-7523407446833733966543710073580719740835653502862316315371716982734961956175223708268569949143424874142221545125678366127932186317785548949198,0,0,215671506195753693477997184702,0,0,0,0,0,417356563579740552684877490704,0,0,0,0,0,0,296631953851582752189945000184,0,0,0,0,0,-144122005816357942675248081153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-460102884159848469837876343219,223139817525275656424519601037,0,0,0,-322142668994502401881103819197,431157531316325672908831527652,0,0,0,0,0,0]",1,1.3593565169788515e+141,4.63082527252628e+140,0.11051335043276564,9.905024151038714e+139,5033.926441907883
4,0.6,578,300,221,"{""dt"":0.03514265509040422,""pump"":0.7617857250156203,""beta"":0.24870153178160187,""noise"":0.014246967414078347}",1.9185256510148663e+140,"[18093753380842388955257540191731235986340563733282609976130644975051276588175649361636082973242400219584073416769362687426521787781404598575745,0,0,1172596279741000692675373472021,0,0,0,0,0,2269148866308267469204288144713,0,0,0,0,0,0,1612774592592506730695301775249,0,0,0,0,0,-783584863990709781950071657400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2501558688861996713053372150705,1213201152565487420698995019311,0,0,0,-1751475203525180004738043609582,2344184107217911431436321284311,0,0,0,0,0,0]",0,1.3593565169788515e+141,8.513248080221614e+139,2.253576581977068,2.871561448119966e+141,5041.991765975952
4,0.6,579,300,90,"{""dt"":0.044245634685926384,""pump"":0.808300211238062,""beta"":0.3349809715795583,""noise"":0.0027415735260782337}",2.934051380587951e+139,"[34061852211687382994343367463054510907718196575161243568334283111814770344901971866223283523763625628847093636503716676661512394545749232089066,0,0,202672977027804735980611856282,0,0,0,0,0,392202468999420647492560430534,0,0,0,0,0,0,278753935691930339624915959327,0,0,0,0,0,-135435767520936595901333232363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-432372467353731924392494892762,209691172974141020451203051655,0,0,0,-302727119147292798097481949167,405171651931253568295415245811,0,0,0,0,0,0]",0,1.3593565169788515e+141,8.513248080221614e+139,0.34464535191973084,4.391553913726763e+140,5050.201445817947
4,0.6,580,300,126,"{""dt"":0.08785444059926008,""pump"":0.8194340662069104,""beta"":0.3825222567658467,""noise"":0.009835919238270216}",8.829835724848165e+139,"[37824517593908015749597630160977071105898894857731690687477031393520610117521146265101415252906677032908911001906311655414262915363426519205516,0,0,-384962671727315404399569197588,0,0,0,0,0,-744960243532399502743318170652,0,0,0,0,0,0,-529472953978226103262257923125,0,0,0,0,0,257250451820960990260962182898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821260252130172546571852660915,-398293227689096608578832997470,0,0,0,575008283296041218933976154036,-769594269167088889523323116679,0,0,0,0,0,0]",0,1.3593565169788515e+141,8.513248080221614e+139,1.0371876446737247,1.3216094268686914e+141,5058.422720909119
4,0.6,581,300,146,"{""dt"":0.05379956562398563,""pump"":0.7694837907867388,""beta"":0.3776771140876451,""noise"":0.004684822133999078}",2.474308186035086e+140,"[-36142141602400004732134013742830786852907535887412989008737016797857880297405711663423508224188152947109453228383832248653168734203509306850755,0,0,-137052822497953494137107991311,0,0,0,0,0,-265217673097399090773257496851,0,0,0,0,0,0,-188500777110266335588130941843,0,0,0,0,0,91585244753052358401742995488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292381687436820567579580852179,-141798712045711734709301547029,0,0,0,204712077230300147642720314234,-273987777293660061943647213917,0,0,0,0,0,0]",0,1.3593565169788515e+141,8.513248080221614e+139,2.906420866300745,3.7034313270857283e+141,5066.622438907623
4,0.6,582,300,38,"{""dt"":0.026090814891438212,""pump"":0.7613468644418089,""beta"":0.16626668893713528,""noise"":0.01995981303728047}",2.6055113659319063e+139,"[-14566452466154143079205790301240624418573799219688548069126316505271065022420028711716593065888604115211898224007658814722630917634484015366452,0,0,-13822518290901079999808928760,0,0,0,0,0,-26748636552265204471281305658,0,0,0,0,0,0,-19011322729201420968812233957,0,0,0,0,0,9236867199836953655546584168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29488274293520907568463952635,-14301166916193869909033680484,0,0,0,20646320012319677597300701944,-27633148986648191648791956209,0,0,0,0,0,0]",0,1.3593565169788515e+141,8.513248080221614e+139,0.3060537342950401,3.8998102460035754e+140,5074.786108970642
4,0.6,583,300,112,"{""dt"":0.04278277370920553,""pump"":0.7768855895009895,""beta"":0.2791357285163772,""noise"":0.0057429408070965296}",2.9558724618831993e+140,"[37078445948321433824355363080228903740541295425255885569369849388477799003282409985485666832406235820786529524719818921708754637380686883748224,0,0,-425089717965964177149212822980,0,0,0,0,0,-822612068848471088176637808222,0,0,0,0,0,0,-584663202973188085762123760242,0,0,0,0,0,284065261497997342536713037555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906865300441279670466610343487,-439809800431870160246303118189,0,0,0,634944962008021940313752146927,-849813851718557076721843588558,0,0,0,0,0,0]",0,1.3593565169788515e+141,8.513248080221614e+139,3.4720854297085784,4.424214710193352e+141,5082.899733066559
4,0.6,584,300,156,"{""dt"":0.04448687641174497,""pump"":0.7769834717928417,""beta"":0.2951952821955606,""noise"":0.009357542803076968}",4.4540425533378305e+139,"[46325200544148107940058567590492310615419034845863605226653948310582322674572325984718944635902153254295383541808952534564168477361748735271589,0,0,-127911891591980401801628305571,0,0,0,0,0,-247528607081546508121084084605,0,0,0,0,0,0,-175928452455574307716688240110,0,0,0,0,0,85476837942926927640406177944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272880879249739458918091282920,-132341247356253311696557604393,0,0,0,191058517095790145273907192522,-255713776834035548047459948056,0,0,0,0,0,0]",0,1.3593565169788515e+141,8.513248080221614e+139,0.5231895642376116,6.666607182283446e+140,5091.034314870834
4,0.6,585,300,135,"{""dt"":0.023685682015455217,""pump"":0.7687750755110391,""beta"":0.2595340789467725,""noise"":0.01599966619770062}",5.098392809889757e+140,"[-35217855454888634065586888302364448311430930715795109343846923809609668530153766633896026043424286102370968390518655762523188055821086936407938,0,0,-854075031937748282161705065890,0,0,0,0,0,-1652762697568684317361598991334,0,0,0,0,0,0,-1174684361083831514191437109863,0,0,0,0,0,570733746389355850880642557132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822041272001877829526652334499,-883650094261894858768285252046,0,0,0,1275708669926319576135014092882,-1707415545171541137266803432005,0,0,0,0,0,0]",0,1.3593565169788515e+141,8.513248080221614e+139,5.988775097174235,7.631041176075476e+141,5099.224173069
4,0.6,586,300,266,"{""dt"":0.05774110924789195,""pump"":0.7577173975231909,""beta"":0.2551127585102004,""noise"":0.007877187489595016}",1.0652628216130207e+140,"[80602906741192797324069032130779162018422978198861407195478159536323396353360561697595483850080527440240493711807108528706619034731459088248233,0,0,-620143107120709206096943176275,0,0,0,0,0,-1200069497732551118504030653175,0,0,0,0,0,0,-852937250625219650330732281565,0,0,0,0,0,414409256317345873536867060910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322982517306241481894491286739,-641617533086974378453647978387,0,0,0,926290909774069547864577295440,-1239752880875752508804519471399,0,0,0,0,0,0]",0,1.3593565169788515e+141,8.513248080221614e+139,1.2513001049363173,1.5944366701802015e+141,5107.337728977203
4,0.6,587,300,276,"{""dt"":0.05604118745742401,""pump"":0.7700521842576322,""beta"":0.26658156705708275,""noise"":0.007728867846598843}",2.672377763076048e+140,"[9273926038948467908665478178781445979974722959991633496309808878118953485530456408606497563641422047831128957944353906533842715786619658604471,0,0,274206699394185222168875508019,0,0,0,0,0,530630901542572202443120723543,0,0,0,0,0,0,377140543204911646334273864570,0,0,0,0,0,-183238018883686970046830847981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-584978959310009006192672255683,283701977819400497119891588596,0,0,0,-409575096669652204682018156155,548177576475408039350980137988,0,0,0,0,0,0]",1,1.3593565169788515e+141,8.513248080221614e+139,3.1390812741433485,3.9998928110254326e+141,5115.474011898041
4,0.6,588,300,108,"{""dt"":0.07343350278278918,""pump"":0.8112407068502698,""beta"":0.1432037193608337,""noise"":0.006587827854881082}",3.0683000704837064e+140,"[28317199957535546489186467627429855581034985531694086088384676105859916294891152325005440035307247759242271771031699446107335697370536309073386,0,0,1605434331787350444266758830474,0,0,0,0,0,3106755118404656986040196276974,0,0,0,0,0,0,2208094759565703895625622285267,0,0,0,0,0,-1072827932557869476577744547745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3424953900559052497575968709708,1661027597770310962242607110137,0,0,0,-2397993641626283792811050603601,3209487963401284522341098949499,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.0460697432421e+139,7.583408752675354,1.0001726101815336e+142,5123.649265766144
4,0.6,589,300,117,"{""dt"":0.06446233927671023,""pump"":0.7748390122581281,""beta"":0.3719706461045441,""noise"":0.00808682458555282}",4.27071795358159e+139,"[-138133446845109268414632153125619739149061833518447069456297615356810393088685603690159365121536687669891701966347906113327218562983703869298611,0,0,-1603303207905327078301881575707,0,0,0,0,0,-3102631075522701100512678959589,0,0,0,0,0,0,-2205163637823299027444153600915,0,0,0,0,0,1071403813748941997811477774278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3420407466670217650483204674055,-1658822676950917281687548236475,0,0,0,2394810439786488380615809614730,-3205227548439120305605254471443,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.0460697432421e+139,1.055522574892513,1.3921243114626196e+141,5131.832146883011
4,0.6,590,300,203,"{""dt"":0.0976621847319038,""pump"":0.7768568392774005,""beta"":0.2852101927418841,""noise"":0.009128697072322943}",3.2299451817653315e+140,"[-79896544055082038688987069326261278787625220664811591777115683604197430414995321220609316605689625332184664866801010914624851191029958458312469,0,0,469888144379493529955054401055,0,0,0,0,0,909303712225627763408627494823,0,0,0,0,0,0,646278411170723510848719480061,0,0,0,0,0,-314001710619278910486674631113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1002436039303675852905480933018,486159514734259058696730669580,0,0,0,-701859154365500000437670943789,939372177155361386732200053625,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.0460697432421e+139,7.982920183617964,1.0528640057946556e+142,5140.028835773468
4,0.6,591,300,263,"{""dt"":0.08737995040156839,""pump"":0.759171175437164,""beta"":0.23289100206044538,""noise"":0.005128525847183527}",2.818143598258404e+140,"[8213467846851876669994973861581892894846963988945457528783095093507496812600220292658309165739518422644186123387167208480697568131327702724346,0,0,584439059483748292957541129650,0,0,0,0,0,1130976835050808259982058533458,0,0,0,0,0,0,803830339852564390419248571501,0,0,0,0,0,-390550105648973295847873144881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1246813274629218590227442222762,604677119329248446762474318121,0,0,0,-872960743900246719479625271513,1168375491675461649459134999797,0,0,0,0,0,0]",1,1.3593565169788515e+141,4.0460697432421e+139,6.965138460515602,9.186291998136089e+141,5148.245433807373
4,0.6,592,300,162,"{""dt"":0.05963205826922298,""pump"":0.8172540817017202,""beta"":0.1616307551171152,""noise"":0.0034810454267627075}",1.1803946780335795e+140,"[12586708150991887222775509336843171252628370048568352475527120646453339708742495859339995561409504856774137528627854008286541989408393822205393,0,0,1835744177364015507773662623305,0,0,0,0,0,3552439054145500538967290289431,0,0,0,0,0,0,2524860106503446537269694964098,0,0,0,0,0,-1226731976208657515225299818761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3916285491223959531489747413649,1899312653699873354003196093230,0,0,0,-2742001200429361328822458688489,3669909584264782845095564860854,0,0,0,0,0,0]",0,1.3593565169788515e+141,1.354878540941685e+140,0.871218077757115,1.0662565039055642e+141,5156.438696861267
4,0.6,593,300,129,"{""dt"":0.030638708833821887,""pump"":0.7598573127813991,""beta"":0.36575748398200797,""noise"":0.019302656845370202}",7.458646286334059e+139,"[13311983518715360875082267229429677216028009947729218226928775287053420775406281254146743845011151261967980879434480038741551292491235753448709,0,0,2706095012797232651778998090889,0,0,0,0,0,5236697861405174769078294458701,0,0,0,0,0,0,3721930008804660338091354524433,0,0,0,0,0,-1808341992196215208608035583415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5773048754379741930278242277160,2799802152879520805456202865108,0,0,0,-4042020595822122788234656818579,5409862738966049603372585475629,0,0,0,0,0,0]",0,1.3593565169788515e+141,1.354878540941685e+140,0.5505029462751736,6.737433047718752e+140,5164.637046098709
4,0.6,594,300,0,"{""dt"":0.030638708833821887,""pump"":0.7598573127813991,""beta"":0.36575748398200797,""noise"":0.019302656845370202}",3.9600171754625856e+139,"[110465822239632179639632619681364254957527413322941194961806153657917554652239297711021420129455388633009191281237725058377384235573936419067619,0,0,2221325777477895686080878146327,0,0,0,0,0,4298597016509930718639859384831,0,0,0,0,0,0,3055184327020420568947834612563,0,0,0,0,0,-1484396025551558055089492544948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4738866134446832766259564976035,2298246242137885552937410298229,0,0,0,-3317933960240068014896034947306,4440741177916175724559035855965,0,0,0,0,0,0]",0,1.3593565169788515e+141,1.354878540941685e+140,0.29227838922817717,3.5771036141477814e+140,5172.831000804901
4,0.6,595,300,155,"{""dt"":0.05155765972908108,""pump"":0.7843045711402338,""beta"":0.18340741803661897,""noise"":0.0071271291456109}",1.5138138316304042e+140,"[-32525557252127646878185225236637653197783419857136385497365207766826305472165935513137145736366190891159796744498119460726895556586529435677025,0,0,221318582285703566996387888315,0,0,0,0,0,428284498904919409126527785727,0,0,0,0,0,0,304398873291584368627689993031,0,0,0,0,0,-147895651892515804715148182612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-472150075937306661573753995035,228982441571920199258837201613,0,0,0,-330577553118622434592580986942,442446826917200843380661640233,0,0,0,0,0,0]",0,1.3593565169788515e+141,1.354878540941685e+140,1.1173059325142563,1.3674357176593467e+141,5180.935128688812
4,0.6,596,300,81,"{""dt"":0.029352876962664892,""pump"":0.7990503934575032,""beta"":0.3148715923631486,""noise"":0.003801988519960707}",2.531370581605454e+139,"[7727359535529513118451656261893633035610023029599864170948535612544112493236418939530595683620496914346050966690044975218596062704512045861640,0,0,1768199430153758875659856672044,0,0,0,0,0,3421729884071117992786584625686,0,0,0,0,0,0,2431959886670011359936496221832,0,0,0,0,0,-1181595348649388207591410327202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3772188880830355485155295217300,1829428954952897167227414419846,0,0,0,-2641111446716960753673234283272,3534878179447984913547553931710,0,0,0,0,0,0]",1,1.3593565169788515e+141,1.354878540941685e+140,0.1868337644381074,2.2865998946457832e+140,5189.116131782532
4,0.6,597,300,29,"{""dt"":0.03363614791707476,""pump"":0.798600888071064,""beta"":0.13191584211707744,""noise"":0.004411300127280674}",2.7647392252029534e+140,"[-43654904205429114360926159744164068466201179739369246642527130662177490009514669673449461721581732812968114788498013027660218056452737246303054,0,0,4941143734613696078948414092974,0,0,0,0,0,9561850824003683490296799255880,0,0,0,0,0,0,6795988705757316001568466491754,0,0,0,0,0,-3301908344874878325778896679216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10541190736993777267902417979332,5112246539916835537071279580546,0,0,0,-7380452145167382475994377774806,9878038003599772394786177609156,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.666457627386203e+140,0.5924706588949682,5.289049287673338e+140,5197.335175991058
4,0.6,598,300,211,"{""dt"":0.048048890454694036,""pump"":0.7981930677041232,""beta"":0.23422083046355305,""noise"":0.0018026778323622678}",1.0693538359956618e+139,"[20986459702899469677576999294948839585960966967055914158898263418343262523182687331868414132660729106932818002106648617341245479807677142316176,0,0,2645141938643003688896080344688,0,0,0,0,0,5118744562810742081967371772112,0,0,0,0,0,0,3638095895534233647966279289242,0,0,0,0,0,-1767610235541268291875959165849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5643014492035864861962785815547,2736738384817245883565308912307,0,0,0,-3950976645057305090504981725999,5288009011313204127075460233980,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.666457627386203e+140,0.02291575154823881,2.0457137848610014e+139,5205.500440120697
4,0.6,599,300,4,"{""dt"":0.07889999960334197,""pump"":0.7717071807552761,""beta"":0.37148095803586734,""noise"":0.008531144145830895}",2.5088225810882857e+139,"[24262729334427062431886812011400315891364522367255152453696779092531457650769409787780368677437790483148335328607540013004062104082617671537103,0,0,2001173048856493194865833320927,0,0,0,0,0,3872568618503948252738772206021,0,0,0,0,0,0,2752388954610707779225780021344,0,0,0,0,0,-1337279452785344883805670772359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4269203232837517859999228892381,2070470025618723504457977444762,0,0,0,-2989097811063525116198762610919,4000625055674377668384891917948,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.666457627386203e+140,0.05376289214252522,4.799471199468989e+139,5213.698141813278
4,0.6,600,300,283,"{""dt"":0.03146615562280942,""pump"":0.7748750722027846,""beta"":0.3144666083364157,""noise"":0.0017074124341651207}",2.682872623608547e+140,"[15434265039131924668293303582893174758374423711081733492683407144624498869582125645162411214624405155234811354234314971409196018564010841312823,0,0,8811151693569098641607579815311,0,0,0,0,0,17050894004839422155545983762473,0,0,0,0,0,0,12118750356265640115595964213527,0,0,0,0,0,-5888032582648256528182706056521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18797273587459896209395762133798,9116265823757134778186698586708,0,0,0,-13160977885068801029022076363219,17614725650429098342850287022773,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.666457627386203e+140,0.5749270298445396,5.132435424456148e+140,5221.875759840012
4,0.6,601,300,204,"{""dt"":0.08837977393729288,""pump"":0.7579410805166267,""beta"":0.1805082690556914,""noise"":0.004434557993145096}",2.016855178573689e+140,"[-58505326715719782396294537245271220912075819830377926786362312424427330950809014693008454142063888023098902222848786347817413896538823697857201,0,0,-6592929211161362519404518328461,0,0,0,0,0,-12758302327602534416230512033925,0,0,0,0,0,0,-9067834263358549632175716050799,0,0,0,0,0,4405710327146448219637406430847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14065027868650444342311875851026,-6821230338143743210381320023596,0,0,0,9847679232358257681839145768003,-13180188393767772775687366667207,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.666457627386203e+140,0.4322026126921844,3.858319203610384e+140,5230.052280902863
4,0.6,602,300,34,"{""dt"":0.038897514087155236,""pump"":0.7760589754088804,""beta"":0.22211481796364663,""noise"":0.01572608923200902}",7.822613332782142e+138,"[36708075369430466594002595260654788139387244590562191339033520876039124900858676785678484755496450844799181669828059587010359852461637072908192,0,0,-3397290236827234343936314836444,0,0,0,0,0,-6574263813219362559609013688866,0,0,0,0,0,0,-4672591472683146964628755634336,0,0,0,0,0,2270231668097587642209360454173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7247610330469910005064502474211,-3514932208235244317958633104383,0,0,0,5074440122132594341459314636797,-6791658747660778405764188311940,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.666457627386203e+140,0.01676349376210618,1.496495116007122e+139,5238.20892906189
4,0.6,603,300,64,"{""dt"":0.02247698514926394,""pump"":0.7578128225823755,""beta"":0.372547734391287,""noise"":0.005170929302912408}",1.2490501974729162e+140,"[66902642944548130480106625261481018541943254408967265071719939066953672306176973006885635944568782545286185560382163875762538371798422508384293,0,0,3660849526682369272592334639761,0,0,0,0,0,7084290387678345556363590239001,0,0,0,0,0,0,5035087698932333455053779459072,0,0,0,0,0,-2446354579164747606452155032124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7809874634867059308390169611068,3787618076121595804407705863423,0,0,0,-5468111472464610703915891812592,7318550662006811099452326107136,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.666457627386203e+140,0.2676656035924492,2.38947962867182e+140,5246.363948106766
4,0.6,604,300,197,"{""dt"":0.06053624858767048,""pump"":0.7926330333303352,""beta"":0.18649011932088855,""noise"":0.007276452496991954}",1.5949224305220032e+140,"[-17707027749728263270288626291937329145655094035918199775347758088156822369313868612357413650489825879847398516225587735631599488146506673506097,0,0,-5524641283085493298435731490925,0,0,0,0,0,-10691005694681534677708561109301,0,0,0,0,0,0,-7598524102870324722486976947019,0,0,0,0,0,3691829287877570229666499550415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11785995438771901903597171396998,-5715949545423011359469018405096,0,0,0,8252006579649963225419294762955,-11044531282966157990455425115047,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.666457627386203e+140,0.34178440219018086,3.0511461146674288e+140,5254.546056985855
4,0.6,605,300,48,"{""dt"":0.0860139111984741,""pump"":0.8299436904062285,""beta"":0.34072588001263854,""noise"":0.0037522878309604367}",2.080640813738614e+140,"[42402282600014491427744298815011175518864743662696080012736203571121730969487445572573240900136854473901498199436013610528621579600386055070634,0,0,5571939599505958737940445877718,0,0,0,0,0,10782534998447976377755218326520,0,0,0,0,0,0,7663577629231674228553739001557,0,0,0,0,0,-3723436282953084654338509557169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11886899318866353310592457489836,5764885716368743211153913654933,0,0,0,-8322654789788611405763503164515,11139087238469919887618250018211,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.666457627386203e+140,0.4458715753739806,3.980343503463863e+140,5262.705996990204
4,0.6,606,300,266,"{""dt"":0.05539431980990814,""pump"":0.7794143387738431,""beta"":0.2488506923656421,""noise"":0.013969402263706698}",1.7266886423370342e+140,"[-28646971006603437089694360604530824698104596054139724845818032380832359976109544793942236793176241986674409979859770139206497116062606798125328,0,0,2819876684116291326681933798884,0,0,0,0,0,5456882382660307477083491085878,0,0,0,0,0,0,3878423928985475345923098119343,0,0,0,0,0,-1884376341772089373280186565126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6015784923203611109266705705715,2917523876178536165977034681390,0,0,0,-4211973186815338367584818217230,5637328227478243726841415829407,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.666457627386203e+140,0.3700212838542787,3.303219793944918e+140,5270.882411003113
4,0.6,607,300,42,"{""dt"":0.04842655073242695,""pump"":0.7887087653316028,""beta"":0.3441692138079342,""noise"":0.013775030303178329}",2.5750006032294314e+140,"[48448263166091003542621013711100336029049433551794072155700500490375199436599109230293329649374090806665006860131286787690511713885315682978298,0,0,2117661946315673677747531434546,0,0,0,0,0,4097992026520718409131112923954,0,0,0,0,0,0,2912606360539011724570548416372,0,0,0,0,0,-1415122900226729834850358050346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4517714863506629824061015085214,2190992721366810143386613734580,0,0,0,-3163094112186711032165753725166,4233502668207370420791533495944,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.666457627386203e+140,0.5518105614240308,4.92607222486572e+140,5279.490380048752
4,0.6,608,300,177,"{""dt"":0.050430082327910734,""pump"":0.7869339728555861,""beta"":0.25105725428540765,""noise"":0.0017424234155797907}",1.1461417604038064e+140,"[-26675003805801605450401098191233644571357178372158780226940303468104267104889512742472136245264965850319186469474635545729230847377375219776135,0,0,-5444286228920166655727919066571,0,0,0,0,0,-10535506668109925694258386911187,0,0,0,0,0,0,-7488004743408696309909039574852,0,0,0,0,0,3638132201099445168286861807450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11614569955496906826990034796758,-5632811942130227468215237648107,0,0,0,8131982418495764167698601771994,-10883890281316160799815780735812,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.666457627386203e+140,0.2456128078132338,2.192611949140129e+140,5287.651975870132
4,0.6,609,300,25,"{""dt"":0.07428914349610956,""pump"":0.7309307694921153,""beta"":0.15855132971168076,""noise"":0.013205844210625746}",3.1986677950414517e+140,"[18083084926556749196850672808987688310462965306376478300142293325804236244881660346110810485139432978833862678583664153400015781094426868715468,0,0,2945454769606905233191676299852,0,0,0,0,0,5699894726505665369498677540612,0,0,0,0,0,0,4051142493051211235043343379909,0,0,0,0,0,-1968293618962433240286929697385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6283686976380093875652501792042,3047450501980082404551133026587,0,0,0,-4399545761147197276150824974481,5888376399221553427757050559633,0,0,0,0,0,0]",0,1.3593565169788515e+141,4.666457627386203e+140,0.685459517786965,6.119170831247467e+140,5295.827332735062
