pivot_dt,pivot_mu,pivot_r,pivot_sig,best_dt,best_mu,best_r,best_sig,inv_eff,mean_norm
0.056153846153846165,0.1,0.2,0.0,0.053076923076923084,0.1,0.4,0.0,0.15663764980137387,2.697863039175131e+148
0.056153846153846165,0.1,0.2,0.05,0.056153846153846165,0.1,0.2,0.05,1.0,4.225869259423844e+147
0.056153846153846165,0.1,0.2,0.1,0.056153846153846165,0.1,0.2,0.1,1.0,4.225869259423844e+147
0.056153846153846165,0.1,0.2,0.15,0.056153846153846165,0.1,0.2,0.15,0.047517299901175064,8.893327836835573e+148
0.056153846153846165,0.1,0.4,0.0,0.056153846153846165,0.1,0.4,0.05,1.0,4.225869259423844e+147
0.056153846153846165,0.1,0.4,0.05,0.056153846153846165,0.1,0.4,0.05,0.04034274405841545,1.0474917753003796e+149
0.056153846153846165,0.1,0.4,0.1,0.056153846153846165,0.1,0.4,0.1,1.0,4.225869259423844e+147
0.056153846153846165,0.1,0.4,0.15,0.056153846153846165,0.1,0.4,0.15,0.04767927435268941,8.863115718088689e+148
0.056153846153846165,0.1,0.6,0.0,0.053076923076923084,0.1,0.6,0.0,0.08886082180312463,4.755604521401409e+148
0.056153846153846165,0.1,0.6,0.05,0.056153846153846165,0.1,0.6,0.1,1.0,4.225869259423844e+147
0.056153846153846165,0.1,0.6,0.1,0.056153846153846165,0.1,0.6,0.1,0.03456826813543186,1.222470631987607e+149
0.056153846153846165,0.1,0.6,0.15,0.056153846153846165,0.1,0.6,0.15,1.0,4.225869259423844e+147
0.056153846153846165,0.3,0.05,0.0,0.053076923076923084,0.1,0.2,0.0,0.14397944792490608,2.9350503285912643e+148
0.056153846153846165,0.3,0.05,0.05,0.056153846153846165,0.3,0.05,0.05,1.0,4.225869259423844e+147
0.056153846153846165,0.3,0.05,0.1,0.056153846153846165,0.3,0.05,0.1,1.0,4.225869259423844e+147
0.056153846153846165,0.3,0.05,0.15,0.056153846153846165,0.3,0.05,0.15,1.0,4.225869259423844e+147
0.056153846153846165,0.3,0.2,0.0,0.056153846153846165,0.3,0.2,0.0,0.1618645379420072,2.6107443379215575e+148
0.056153846153846165,0.3,0.2,0.05,0.05461538461538462,0.3,0.2,0.05,0.03546717761042034,1.1914873255046585e+149
0.056153846153846165,0.3,0.2,0.1,0.056153846153846165,0.3,0.2,0.1,0.04029424091478498,1.0487526662583846e+149
0.056153846153846165,0.3,0.2,0.15,0.056153846153846165,0.3,0.2,0.15,1.0,4.225869259423844e+147
0.056153846153846165,0.3,0.4,0.0,0.056153846153846165,0.3,0.4,0.0,0.050490281954834716,8.369668569496262e+148
0.056153846153846165,0.3,0.4,0.05,0.056153846153846165,0.3,0.4,0.05,0.9987068022519696,4.231341220361163e+147
0.056153846153846165,0.3,0.4,0.1,0.056153846153846165,0.3,0.4,0.1,0.040998719101807204,1.0307320209029579e+149
0.056153846153846165,0.3,0.4,0.15,0.056153846153846165,0.3,0.4,0.15,1.0,4.225869259423844e+147
0.056153846153846165,0.3,0.6,0.0,0.056153846153846165,0.3,0.6,0.0,0.0371669102367301,1.1369977306447281e+149
0.056153846153846165,0.3,0.6,0.05,0.056153846153846165,0.3,0.6,0.05,0.07043892355501771,5.999338215501186e+148
0.056153846153846165,0.3,0.6,0.1,0.056153846153846165,0.3,0.6,0.1,1.0,4.225869259423844e+147
0.056153846153846165,0.3,0.6,0.15,0.056153846153846165,0.3,0.6,0.15,0.9859564358272905,4.286060829734355e+147
0.056153846153846165,0.5,0.05,0.0,0.05153846153846155,0.5,0.05,0.0,0.0919685838041222,4.594905221574623e+148
0.056153846153846165,0.5,0.05,0.05,0.0576923076923077,0.5,0.05,0.05,0.05537781616430633,7.630978525562769e+148
0.056153846153846165,0.5,0.05,0.1,0.056153846153846165,0.5,0.05,0.1,0.05211418737077569,8.108865306405227e+148
0.056153846153846165,0.5,0.05,0.15,0.05461538461538462,0.5,0.05,0.15,0.038081343227167566,1.109695431228663e+149
0.056153846153846165,0.5,0.2,0.0,0.05461538461538462,0.3,0.05,0.0,0.1491611448982343,2.833089852123995e+148
0.056153846153846165,0.5,0.2,0.05,0.056153846153846165,0.5,0.2,0.05,0.4101916318264796,1.0302183007993403e+148
0.056153846153846165,0.5,0.2,0.1,0.056153846153846165,0.5,0.2,0.1,0.040377576723914406,1.0465881319026732e+149
0.056153846153846165,0.5,0.2,0.15,0.056153846153846165,0.5,0.2,0.15,0.03931751331333218,1.0748058316269187e+149
0.056153846153846165,0.5,0.4,0.0,0.056153846153846165,0.5,0.4,0.05,1.0,4.225869259423844e+147
0.056153846153846165,0.5,0.4,0.05,0.056153846153846165,0.5,0.4,0.05,1.0,4.225869259423844e+147
0.056153846153846165,0.5,0.4,0.1,0.056153846153846165,0.5,0.4,0.1,0.03673096617227125,1.1504922684593076e+149
0.056153846153846165,0.5,0.4,0.15,0.05153846153846155,0.5,0.4,0.15,0.9987068022519696,4.231341220361163e+147
0.056153846153846165,0.5,0.6,0.0,0.056153846153846165,0.5,0.6,0.0,0.17408926739139988,2.4274151547337748e+148
0.056153846153846165,0.5,0.6,0.05,0.05461538461538462,0.5,0.6,0.05,1.0,4.225869259423844e+147
0.056153846153846165,0.5,0.6,0.1,0.056153846153846165,0.5,0.6,0.1,1.0,4.225869259423844e+147
0.056153846153846165,0.5,0.6,0.15,0.056153846153846165,0.5,0.6,0.15,0.844819933601851,5.002094637382719e+147
0.056153846153846165,0.7,0.05,0.0,0.05153846153846155,0.7,0.05,0.0,1.0,4.225869259423844e+147
0.056153846153846165,0.7,0.05,0.05,0.056153846153846165,0.7,0.05,0.05,1.0,4.225869259423844e+147
0.056153846153846165,0.7,0.05,0.1,0.056153846153846165,0.7,0.05,0.1,1.0,4.225869259423844e+147
0.056153846153846165,0.7,0.05,0.15,0.056153846153846165,0.7,0.05,0.15,1.0,4.225869259423844e+147
0.056153846153846165,0.7,0.2,0.0,0.056153846153846165,0.7,0.05,0.05,1.0,4.225869259423844e+147
0.056153846153846165,0.7,0.2,0.05,0.056153846153846165,0.7,0.2,0.05,0.057460963595174254,7.354330653408579e+148
0.056153846153846165,0.7,0.2,0.1,0.05461538461538462,0.7,0.2,0.1,0.041010543402371216,1.030434836710675e+149
0.056153846153846165,0.7,0.2,0.15,0.056153846153846165,0.7,0.2,0.15,0.060402314972949664,6.996204137732703e+148
0.056153846153846165,0.7,0.4,0.0,0.05153846153846155,0.7,0.4,0.0,0.04004414122488298,1.0553027559492115e+149
0.056153846153846165,0.7,0.4,0.05,0.056153846153846165,0.7,0.4,0.05,0.056310402263671094,7.504597888746006e+148
0.056153846153846165,0.7,0.4,0.1,0.056153846153846165,0.7,0.4,0.1,0.03663751658326753,1.1534267749342518e+149
0.056153846153846165,0.7,0.4,0.15,0.056153846153846165,0.7,0.4,0.15,1.0,4.225869259423844e+147
0.056153846153846165,0.7,0.6,0.0,0.0576923076923077,0.7,0.6,0.05,0.038471278754768905,1.0984478281476424e+149
0.056153846153846165,0.7,0.6,0.05,0.0576923076923077,0.7,0.6,0.05,1.0,4.225869259423844e+147
0.056153846153846165,0.7,0.6,0.1,0.056153846153846165,0.7,0.6,0.1,0.9974169449049713,4.236813181298482e+147
0.056153846153846165,0.7,0.6,0.15,0.056153846153846165,0.7,0.6,0.15,1.0,4.225869259423844e+147
0.0576923076923077,0.1,0.05,0.0,0.0576923076923077,0.1,0.05,0.0,0.9987068022519696,4.231341220361163e+147
0.0576923076923077,0.1,0.05,0.05,0.0576923076923077,0.1,0.05,0.05,1.0,4.225869259423844e+147
0.0576923076923077,0.1,0.05,0.1,0.0576923076923077,0.1,0.05,0.1,0.9859564358272905,4.286060829734355e+147
0.0576923076923077,0.1,0.05,0.15,0.0576923076923077,0.1,0.05,0.15,1.0,4.225869259423844e+147
0.0576923076923077,0.1,0.2,0.0,0.06076923076923078,0.1,0.2,0.0,0.15275191506741503,2.766491835836436e+148
0.0576923076923077,0.1,0.2,0.05,0.0576923076923077,0.1,0.2,0.05,0.03786917501457367,1.1159126803785797e+149
0.0576923076923077,0.1,0.2,0.1,0.0576923076923077,0.1,0.2,0.1,1.0,4.225869259423844e+147
0.0576923076923077,0.1,0.2,0.15,0.0576923076923077,0.1,0.2,0.15,0.13870282440535006,3.046707431907813e+148
0.0576923076923077,0.1,0.4,0.0,0.0576923076923077,0.1,0.4,0.0,0.0389815437799088,1.0840692414038947e+149
0.0576923076923077,0.1,0.4,0.05,0.0576923076923077,0.1,0.4,0.05,0.10779113620951482,3.920423708318628e+148
0.0576923076923077,0.1,0.4,0.1,0.0576923076923077,0.1,0.4,0.1,0.037320638955165776,1.1323142844634807e+149
0.0576923076923077,0.1,0.4,0.15,0.0576923076923077,0.1,0.4,0.15,1.0,4.225869259423844e+147
0.0576923076923077,0.1,0.6,0.0,0.0576923076923077,0.1,0.6,0.0,1.0,4.225869259423844e+147
0.0576923076923077,0.1,0.6,0.05,0.0576923076923077,0.1,0.6,0.05,0.03918800758691678,1.078357773114927e+149
0.0576923076923077,0.1,0.6,0.1,0.0576923076923077,0.1,0.6,0.1,0.07400838208798789,5.709987355756198e+148
0.0576923076923077,0.1,0.6,0.15,0.0576923076923077,0.1,0.6,0.15,0.03811220920327514,1.1087967209890047e+149
0.0576923076923077,0.3,0.05,0.0,0.056153846153846165,0.3,0.05,0.05,1.0,4.225869259423844e+147
0.0576923076923077,0.3,0.05,0.05,0.0576923076923077,0.3,0.05,0.05,1.0,4.225869259423844e+147
0.0576923076923077,0.3,0.05,0.1,0.06076923076923078,0.3,0.05,0.1,0.047083750059078874,8.975218104168394e+148
0.0576923076923077,0.3,0.05,0.15,0.0576923076923077,0.3,0.05,0.15,1.0,4.225869259423844e+147
0.0576923076923077,0.3,0.2,0.0,0.0576923076923077,0.3,0.2,0.0,1.0,4.225869259423844e+147
0.0576923076923077,0.3,0.2,0.05,0.0576923076923077,0.3,0.2,0.05,1.0,4.225869259423844e+147
0.0576923076923077,0.3,0.2,0.1,0.0576923076923077,0.3,0.2,0.1,1.0,4.225869259423844e+147
0.0576923076923077,0.3,0.2,0.15,0.0576923076923077,0.3,0.2,0.15,1.0,4.225869259423844e+147
0.0576923076923077,0.3,0.4,0.0,0.0576923076923077,0.5,0.2,0.0,0.03844414691581335,1.0992230543385017e+149
0.0576923076923077,0.3,0.4,0.05,0.0576923076923077,0.3,0.4,0.05,0.07614442649301058,5.54980771942874e+148
0.0576923076923077,0.3,0.4,0.1,0.0576923076923077,0.3,0.4,0.1,1.0,4.225869259423844e+147
0.0576923076923077,0.3,0.4,0.15,0.0576923076923077,0.3,0.4,0.15,1.0,4.225869259423844e+147
0.0576923076923077,0.3,0.6,0.0,0.05461538461538462,0.3,0.6,0.0,0.042596607458249273,9.920670944430953e+148
0.0576923076923077,0.3,0.6,0.05,0.0576923076923077,0.3,0.6,0.05,0.0669854863152831,6.308634141332925e+148
0.0576923076923077,0.3,0.6,0.1,0.0576923076923077,0.3,0.6,0.1,0.03643687428108675,1.1597782034825532e+149
0.0576923076923077,0.3,0.6,0.15,0.0576923076923077,0.3,0.6,0.15,0.9987068022519696,4.231341220361163e+147
0.0576923076923077,0.5,0.05,0.0,0.0576923076923077,0.5,0.05,0.05,1.0,4.225869259423844e+147
0.0576923076923077,0.5,0.05,0.05,0.0576923076923077,0.5,0.05,0.05,0.037452085829852,1.1283401620466015e+149
0.0576923076923077,0.5,0.05,0.1,0.0576923076923077,0.5,0.05,0.1,1.0,4.225869259423844e+147
0.0576923076923077,0.5,0.05,0.15,0.0576923076923077,0.5,0.05,0.15,1.0,4.225869259423844e+147
0.0576923076923077,0.5,0.2,0.0,0.056153846153846165,0.7,0.2,0.0,0.08153547257392468,5.182859835137929e+148
0.0576923076923077,0.5,0.2,0.05,0.0576923076923077,0.5,0.2,0.05,1.0,4.225869259423844e+147
0.0576923076923077,0.5,0.2,0.1,0.0576923076923077,0.5,0.2,0.1,1.0,4.225869259423844e+147
0.0576923076923077,0.5,0.2,0.15,0.056153846153846165,0.5,0.2,0.15,1.0,4.225869259423844e+147
0.0576923076923077,0.5,0.4,0.0,0.0576923076923077,0.5,0.4,0.0,0.16108513328782084,2.62337633099463e+148
0.0576923076923077,0.5,0.4,0.05,0.0576923076923077,0.5,0.4,0.05,1.0,4.225869259423844e+147
0.0576923076923077,0.5,0.4,0.1,0.0576923076923077,0.5,0.4,0.1,0.03960275536136322,1.067064455708715e+149
0.0576923076923077,0.5,0.4,0.15,0.05923076923076924,0.5,0.4,0.15,1.0,4.225869259423844e+147
0.0576923076923077,0.5,0.6,0.0,0.06076923076923078,0.5,0.6,0.0,0.03637876515897141,1.161630759306215e+149
0.0576923076923077,0.5,0.6,0.05,0.0576923076923077,0.5,0.6,0.05,0.042851781884785174,9.861595185903503e+148
0.0576923076923077,0.5,0.6,0.1,0.0576923076923077,0.5,0.6,0.1,0.979307429422346,4.3151610336669396e+147
0.0576923076923077,0.5,0.6,0.15,0.0576923076923077,0.5,0.6,0.15,1.0,4.225869259423844e+147
0.0576923076923077,0.7,0.05,0.0,0.056153846153846165,0.7,0.05,0.05,1.0,4.225869259423844e+147
0.0576923076923077,0.7,0.05,0.05,0.0576923076923077,0.7,0.05,0.05,1.0,4.225869259423844e+147
0.0576923076923077,0.7,0.05,0.1,0.0576923076923077,0.7,0.05,0.1,1.0,4.225869259423844e+147
0.0576923076923077,0.7,0.05,0.15,0.056153846153846165,0.7,0.05,0.15,1.0,4.225869259423844e+147
0.0576923076923077,0.7,0.2,0.0,0.0576923076923077,0.7,0.2,0.0,0.1434115006663266,2.946673899784447e+148
0.0576923076923077,0.7,0.2,0.05,0.0576923076923077,0.7,0.2,0.05,1.0,4.225869259423844e+147
0.0576923076923077,0.7,0.2,0.1,0.0576923076923077,0.7,0.2,0.1,0.04191101712794417,1.0082955626019025e+149
0.0576923076923077,0.7,0.2,0.15,0.0576923076923077,0.7,0.2,0.15,1.0,4.225869259423844e+147
0.0576923076923077,0.7,0.4,0.0,0.05923076923076924,0.7,0.4,0.0,0.03573475014027296,1.182565777803299e+149
0.0576923076923077,0.7,0.4,0.05,0.0576923076923077,0.7,0.4,0.05,0.9523547992907448,4.437284573533951e+147
0.0576923076923077,0.7,0.4,0.1,0.0576923076923077,0.7,0.4,0.1,1.0,4.225869259423844e+147
0.0576923076923077,0.7,0.4,0.15,0.0576923076923077,0.7,0.4,0.15,0.08296757079189818,5.0933988052070366e+148
0.0576923076923077,0.7,0.6,0.0,0.05923076923076924,0.7,0.6,0.05,1.0,4.225869259423844e+147
0.0576923076923077,0.7,0.6,0.05,0.0576923076923077,0.7,0.6,0.05,0.9987068022519696,4.231341220361163e+147
0.0576923076923077,0.7,0.6,0.1,0.0576923076923077,0.7,0.6,0.1,0.9872168033300125,4.280588868797036e+147
0.0576923076923077,0.7,0.6,0.15,0.0576923076923077,0.7,0.6,0.15,1.0,4.225869259423844e+147
0.05923076923076924,0.1,0.05,0.0,0.05923076923076924,0.1,0.05,0.05,0.03781837099577642,1.117411762631392e+149
0.05923076923076924,0.1,0.05,0.05,0.05923076923076924,0.1,0.05,0.05,0.04707097177423745,8.977654592924119e+148
0.05923076923076924,0.1,0.05,0.1,0.0576923076923077,0.1,0.05,0.1,0.6021877681002973,7.017527560805595e+147
0.05923076923076924,0.1,0.05,0.15,0.05923076923076924,0.1,0.05,0.15,1.0,4.225869259423844e+147
0.05923076923076924,0.1,0.2,0.0,0.06076923076923078,0.3,0.2,0.0,0.03698255357997745,1.1426656221250638e+149
0.05923076923076924,0.1,0.2,0.05,0.05923076923076924,0.1,0.2,0.05,1.0,4.225869259423844e+147
0.05923076923076924,0.1,0.2,0.1,0.05923076923076924,0.1,0.2,0.1,0.04445211536181073,9.506565042018972e+148
0.05923076923076924,0.1,0.2,0.15,0.05923076923076924,0.1,0.2,0.15,1.0,4.225869259423844e+147
0.05923076923076924,0.1,0.4,0.0,0.05923076923076924,0.1,0.4,0.0,0.13405080597134544,3.1524385316468454e+148
0.05923076923076924,0.1,0.4,0.05,0.05923076923076924,0.1,0.4,0.05,0.03990250187794521,1.0590486963323856e+149
0.05923076923076924,0.1,0.4,0.1,0.05923076923076924,0.1,0.4,0.1,0.04486290370109934,9.419517933076391e+148
0.05923076923076924,0.1,0.4,0.15,0.05923076923076924,0.1,0.4,0.15,0.0372896124681308,1.133256416390876e+149
0.05923076923076924,0.1,0.6,0.0,0.05923076923076924,0.1,0.6,0.0,1.0,4.225869259423844e+147
0.05923076923076924,0.1,0.6,0.05,0.05923076923076924,0.1,0.6,0.05,0.07597393363664091,5.562262024808178e+148
0.05923076923076924,0.1,0.6,0.1,0.05923076923076924,0.1,0.6,0.1,0.04093445702394944,1.0323501437801955e+149
0.05923076923076924,0.1,0.6,0.15,0.05923076923076924,0.1,0.6,0.15,0.03765120938640483,1.1223727811913868e+149
0.05923076923076924,0.3,0.05,0.0,0.05923076923076924,0.3,0.05,0.05,1.0,4.225869259423844e+147
0.05923076923076924,0.3,0.05,0.05,0.05923076923076924,0.3,0.05,0.05,1.0,4.225869259423844e+147
0.05923076923076924,0.3,0.05,0.1,0.05923076923076924,0.3,0.05,0.1,1.0,4.225869259423844e+147
0.05923076923076924,0.3,0.05,0.15,0.05923076923076924,0.3,0.05,0.15,1.0,4.225869259423844e+147
0.05923076923076924,0.3,0.2,0.0,0.05923076923076924,0.3,0.2,0.0,0.04170262729432531,1.0133340591706268e+149
0.05923076923076924,0.3,0.2,0.05,0.05923076923076924,0.3,0.2,0.05,0.06699733093447073,6.307518822738051e+148
0.05923076923076924,0.3,0.2,0.1,0.0576923076923077,0.3,0.2,0.1,1.0,4.225869259423844e+147
0.05923076923076924,0.3,0.2,0.15,0.05923076923076924,0.3,0.2,0.15,0.05521162066494555,7.653948948661986e+148
0.05923076923076924,0.3,0.4,0.0,0.056153846153846165,0.3,0.4,0.0,0.03805701120845999,1.110404922834414e+149
0.05923076923076924,0.3,0.4,0.05,0.05923076923076924,0.3,0.4,0.05,1.0,4.225869259423844e+147
0.05923076923076924,0.3,0.4,0.1,0.05923076923076924,0.3,0.4,0.1,0.08330076921723574,5.0730254944026024e+148
0.05923076923076924,0.3,0.4,0.15,0.05923076923076924,0.3,0.4,0.15,0.04936368415417339,8.560684502853447e+148
0.05923076923076924,0.3,0.6,0.0,0.05461538461538462,0.3,0.6,0.0,0.16074366633682372,2.628949155961716e+148
0.05923076923076924,0.3,0.6,0.05,0.05923076923076924,0.3,0.6,0.05,0.8655715230328753,4.882172237618013e+147
0.05923076923076924,0.3,0.6,0.1,0.05923076923076924,0.3,0.6,0.1,0.039256354292818686,1.076480313964585e+149
0.05923076923076924,0.3,0.6,0.15,0.05923076923076924,0.3,0.6,0.15,0.43461883433391146,9.723161827306289e+147
0.05923076923076924,0.5,0.05,0.0,0.0576923076923077,0.5,0.05,0.05,1.0,4.225869259423844e+147
0.05923076923076924,0.5,0.05,0.05,0.05923076923076924,0.5,0.05,0.05,1.0,4.225869259423844e+147
0.05923076923076924,0.5,0.05,0.1,0.05923076923076924,0.5,0.05,0.1,1.0,4.225869259423844e+147
0.05923076923076924,0.5,0.05,0.15,0.05923076923076924,0.5,0.05,0.15,0.056985390830346795,7.415706372892708e+148
0.05923076923076924,0.5,0.2,0.0,0.05923076923076924,0.5,0.2,0.0,0.03752854558630787,1.1260413089298176e+149
0.05923076923076924,0.5,0.2,0.05,0.05923076923076924,0.5,0.2,0.05,1.0,4.225869259423844e+147
0.05923076923076924,0.5,0.2,0.1,0.05923076923076924,0.5,0.2,0.1,0.04120012828431186,1.025693228492438e+149
0.05923076923076924,0.5,0.2,0.15,0.05923076923076924,0.5,0.2,0.15,1.0,4.225869259423844e+147
0.05923076923076924,0.5,0.4,0.0,0.05923076923076924,0.5,0.4,0.05,1.0,4.225869259423844e+147
0.05923076923076924,0.5,0.4,0.05,0.05923076923076924,0.5,0.4,0.05,0.9987068022519696,4.231341220361163e+147
0.05923076923076924,0.5,0.4,0.1,0.05923076923076924,0.5,0.4,0.1,1.0,4.225869259423844e+147
0.05923076923076924,0.5,0.4,0.15,0.05923076923076924,0.5,0.4,0.15,0.04432834366148235,9.533108865278388e+148
0.05923076923076924,0.5,0.6,0.0,0.05923076923076924,0.5,0.6,0.0,0.05050990866081351,8.3664163556533e+148
0.05923076923076924,0.5,0.6,0.05,0.05923076923076924,0.5,0.6,0.05,1.0,4.225869259423844e+147
0.05923076923076924,0.5,0.6,0.1,0.05923076923076924,0.5,0.6,0.1,1.0,4.225869259423844e+147
0.05923076923076924,0.5,0.6,0.15,0.05923076923076924,0.5,0.6,0.15,0.9987068022519696,4.231341220361163e+147
0.05923076923076924,0.7,0.05,0.0,0.062307692307692314,0.7,0.05,0.0,0.03422295726067233,1.2348054048152193e+149
0.05923076923076924,0.7,0.05,0.05,0.05923076923076924,0.7,0.05,0.05,1.0,4.225869259423844e+147
0.05923076923076924,0.7,0.05,0.1,0.05923076923076924,0.7,0.05,0.1,0.038718082820544834,1.091445895968146e+149
0.05923076923076924,0.7,0.05,0.15,0.05923076923076924,0.7,0.05,0.15,1.0,4.225869259423844e+147
0.05923076923076924,0.7,0.2,0.0,0.056153846153846165,0.5,0.2,0.0,1.0,4.225869259423844e+147
0.05923076923076924,0.7,0.2,0.05,0.05923076923076924,0.7,0.2,0.05,0.038341799411187205,1.102157260306056e+149
0.05923076923076924,0.7,0.2,0.1,0.05923076923076924,0.7,0.2,0.1,1.0,4.225869259423844e+147
0.05923076923076924,0.7,0.2,0.15,0.05923076923076924,0.7,0.2,0.15,0.4274708034556669,9.885749448294449e+147
0.05923076923076924,0.7,0.4,0.0,0.0576923076923077,0.7,0.4,0.05,1.0,4.225869259423844e+147
0.05923076923076924,0.7,0.4,0.05,0.05923076923076924,0.7,0.4,0.05,1.0,4.225869259423844e+147
0.05923076923076924,0.7,0.4,0.1,0.05923076923076924,0.7,0.6,0.1,0.04443267257254242,9.510724911999236e+148
0.05923076923076924,0.7,0.4,0.15,0.05923076923076924,0.7,0.4,0.15,0.9987068022519696,4.231341220361163e+147
0.05923076923076924,0.7,0.6,0.0,0.0576923076923077,0.7,0.6,0.05,0.35839977551521945,1.1790937238587618e+148
0.05923076923076924,0.7,0.6,0.05,0.05923076923076924,0.7,0.6,0.05,0.9987068022519696,4.231341220361163e+147
0.05923076923076924,0.7,0.6,0.1,0.05923076923076924,0.7,0.6,0.15,0.07734428868407216,5.463712099913714e+148
0.05923076923076924,0.7,0.6,0.15,0.05923076923076924,0.7,0.6,0.15,0.9987068022519696,4.231341220361163e+147
0.06076923076923078,0.1,0.05,0.0,0.05923076923076924,0.1,0.05,0.0,0.04088961819896615,1.0334822005089522e+149
0.06076923076923078,0.1,0.05,0.05,0.05923076923076924,0.1,0.05,0.05,1.0,4.225869259423844e+147
0.06076923076923078,0.1,0.05,0.1,0.06076923076923078,0.1,0.05,0.1,1.0,4.225869259423844e+147
0.06076923076923078,0.1,0.05,0.15,0.06076923076923078,0.1,0.05,0.15,1.0,4.225869259423844e+147
0.06076923076923078,0.1,0.2,0.0,0.06076923076923078,0.1,0.2,0.0,0.15205306291178264,2.779206928488897e+148
0.06076923076923078,0.1,0.2,0.05,0.06076923076923078,0.1,0.2,0.05,0.06046059990923962,6.989459690720079e+148
0.06076923076923078,0.1,0.2,0.1,0.06076923076923078,0.1,0.2,0.1,1.0,4.225869259423844e+147
0.06076923076923078,0.1,0.2,0.15,0.06076923076923078,0.1,0.2,0.15,1.0,4.225869259423844e+147
0.06076923076923078,0.1,0.4,0.0,0.06076923076923078,0.1,0.4,0.0,0.051459574051260844,8.212017563950869e+148
0.06076923076923078,0.1,0.4,0.05,0.06076923076923078,0.1,0.4,0.05,1.0,4.225869259423844e+147
0.06076923076923078,0.1,0.4,0.1,0.06076923076923078,0.1,0.4,0.1,0.04284972270063434,9.8620690942331e+148
0.06076923076923078,0.1,0.4,0.15,0.06076923076923078,0.1,0.4,0.15,1.0,4.225869259423844e+147
0.06076923076923078,0.1,0.6,0.0,0.056153846153846165,0.1,0.4,0.0,0.035287320605759655,1.1975602530542064e+149
0.06076923076923078,0.1,0.6,0.05,0.05923076923076924,0.1,0.6,0.05,0.04913148119804616,8.601143617855951e+148
0.06076923076923078,0.1,0.6,0.1,0.06076923076923078,0.1,0.6,0.1,0.04104984266062715,1.0294483451156015e+149
0.06076923076923078,0.1,0.6,0.15,0.06076923076923078,0.1,0.6,0.15,0.041307242133103814,1.0230335024078533e+149
0.06076923076923078,0.3,0.05,0.0,0.05923076923076924,0.3,0.05,0.0,0.14102704546750858,2.996495633454541e+148
0.06076923076923078,0.3,0.05,0.05,0.06076923076923078,0.3,0.05,0.05,1.0,4.225869259423844e+147
0.06076923076923078,0.3,0.05,0.1,0.06076923076923078,0.3,0.05,0.1,1.0,4.225869259423844e+147
0.06076923076923078,0.3,0.05,0.15,0.062307692307692314,0.1,0.05,0.15,0.0409048598394382,1.033097112668626e+149
0.06076923076923078,0.3,0.2,0.0,0.0576923076923077,0.3,0.2,0.05,1.0,4.225869259423844e+147
0.06076923076923078,0.3,0.2,0.05,0.06076923076923078,0.3,0.2,0.05,1.0,4.225869259423844e+147
0.06076923076923078,0.3,0.2,0.1,0.06076923076923078,0.3,0.2,0.1,1.0,4.225869259423844e+147
0.06076923076923078,0.3,0.2,0.15,0.06076923076923078,0.3,0.2,0.15,0.08380413895841111,5.042554355842718e+148
0.06076923076923078,0.3,0.4,0.0,0.06076923076923078,0.3,0.4,0.0,0.03612230872529177,1.1698779531400814e+149
0.06076923076923078,0.3,0.4,0.05,0.06076923076923078,0.3,0.4,0.05,0.03791311248940708,1.1146194500925113e+149
0.06076923076923078,0.3,0.4,0.1,0.06076923076923078,0.3,0.4,0.1,0.07421620813379022,5.693997801404556e+148
0.06076923076923078,0.3,0.4,0.15,0.06076923076923078,0.3,0.4,0.15,0.04790933049956514,8.82055586116404e+148
0.06076923076923078,0.3,0.6,0.0,0.062307692307692314,0.3,0.6,0.05,1.0,4.225869259423844e+147
0.06076923076923078,0.3,0.6,0.05,0.06076923076923078,0.3,0.6,0.05,0.06094723615476497,6.933652001368823e+148
0.06076923076923078,0.3,0.6,0.1,0.06076923076923078,0.3,0.6,0.1,0.08730806549029985,4.84018198741713e+148
0.06076923076923078,0.3,0.6,0.15,0.05923076923076924,0.3,0.6,0.15,0.09216223057875535,4.585250631290563e+148
0.06076923076923078,0.5,0.05,0.0,0.06076923076923078,0.5,0.05,0.05,1.0,4.225869259423844e+147
0.06076923076923078,0.5,0.05,0.05,0.06076923076923078,0.5,0.05,0.05,1.0,4.225869259423844e+147
0.06076923076923078,0.5,0.05,0.1,0.06076923076923078,0.5,0.05,0.1,1.0,4.225869259423844e+147
0.06076923076923078,0.5,0.05,0.15,0.06076923076923078,0.5,0.05,0.15,1.0,4.225869259423844e+147
0.06076923076923078,0.5,0.2,0.0,0.05923076923076924,0.5,0.2,0.05,1.0,4.225869259423844e+147
0.06076923076923078,0.5,0.2,0.05,0.06076923076923078,0.5,0.2,0.05,0.06027779947589217,7.010656155611588e+148
0.06076923076923078,0.5,0.2,0.1,0.06076923076923078,0.5,0.2,0.1,1.0,4.225869259423844e+147
0.06076923076923078,0.5,0.2,0.15,0.06076923076923078,0.5,0.2,0.15,0.03938287316428226,1.0730220829232024e+149
0.06076923076923078,0.5,0.4,0.0,0.06384615384615386,0.5,0.4,0.0,0.043492410784339804,9.716337133800459e+148
0.06076923076923078,0.5,0.4,0.05,0.05923076923076924,0.5,0.4,0.05,0.04432041069527458,9.534815208457454e+148
0.06076923076923078,0.5,0.4,0.1,0.06076923076923078,0.5,0.4,0.1,0.047230021076125915,8.947421921774155e+148
0.06076923076923078,0.5,0.4,0.15,0.06076923076923078,0.5,0.4,0.15,1.0,4.225869259423844e+147
